id,domain_name,is_malicious,first_seen,last_seen,organization_id
25701,ntslawfirm.cloud,1,,,53
25702,ntsletter.site,1,,,53
25703,ntslog.site,1,,,53
25704,ntsmail.cc,1,,,53
25705,ntsmail.xyz,1,,,53
25706,ntsmailer.store,1,,,53
25707,ntsmailers.site,1,,,53
25708,ntsmailing.site,1,,,53
25709,ntsmailing.space,1,,,53
25710,ntsmailing.website,1,,,53
25711,ntsmailings.shop,1,,,53
25712,ntsmain.space,1,,,53
25713,ntsml-auth.mydns.vc,1,,,53
25714,ntsmsgs.website,1,,,53
25715,ntsncorp.dynv6.net,1,,,53
25716,ntsnews.store,1,,,53
25717,ntsp-load29type.dynv6.net,1,,,53
25718,ntspayer.site,1,,,53
25719,ntspiu.dynv6.net,1,,,53
25720,ntsports.space,1,,,53
25721,ntsports.store,1,,,53
25722,ntspost.cloud,1,,,53
25723,ntspost.shop,1,,,53
25724,ntspost.website,1,,,53
25725,ntsposting.website,1,,,53
25726,ntspro.site,1,,,53
25727,ntsread.site,1,,,53
25728,ntsref.site,1,,,53
25729,ntsreport.homes,1,,,53
25730,ntsreport.site,1,,,53
25731,ntsreport.store,1,,,53
25732,ntsroom.store,1,,,53
25733,ntsshare.cloud,1,,,53
25734,ntstaxes.site,1,,,53
25735,ntstore.mydns.vc,1,,,53
25736,ntsviews.homes,1,,,53
25737,ntsxapp.site,1,,,53
25738,ntt-suggest.host-nid.mywire.org,1,,,53
25739,ntu1invoice.dynu.org,1,,,53
25740,ntujtxc.nhpaddr31load.dynv6.net,1,,,53
25741,ntv-method38type.dynv6.net,1,,,53
25742,ntv-method43type.dynv6.net,1,,,53
25743,ntv-method47type.dynv6.net,1,,,53
25744,ntv-method48type.dynv6.net,1,,,53
25745,ntv-method49type.dynv6.net,1,,,53
25746,ntv-method50type.dynv6.net,1,,,53
25747,ntv-method53type.dynv6.net,1,,,53
25748,ntv-method55type.dynv6.net,1,,,53
25749,ntv-method58type.dynv6.net,1,,,53
25750,ntv-method78type.dynv6.net,1,,,53
25751,ntv-method82type.dynv6.net,1,,,53
25752,ntv-method83type.dynv6.net,1,,,53
25753,ntv-method87type.dynv6.net,1,,,53
25754,ntv-method97type.dynv6.net,1,,,53
25755,ntx2exp.dns.navy,1,,,53
25756,ntxalerts.dynu.org,1,,,53
25757,ntxalerts.dynuddns.net,1,,,53
25758,ntxcdoc.dynu.org,1,,,53
25759,ntxes36cs.dns.navy,1,,,53
25760,ntxnodeinvoice.mydns.bz,1,,,53
25761,ntxruv0s.dynv6.net,1,,,53
25762,ntxruv33s.dynv6.net,1,,,53
25763,ntxruv37s.dynv6.net,1,,,53
25764,ntxruv48s.dynv6.net,1,,,53
25765,ntxruv59s.dynv6.net,1,,,53
25766,ntxruv61s.dynv6.net,1,,,53
25767,ntxruv62s.dynv6.net,1,,,53
25768,ntxruv66s.dynv6.net,1,,,53
25769,ntxruv9s.dynv6.net,1,,,53
25770,ntxsourcea62th.dynv6.net,1,,,53
25771,ntxsourcea73th.dynv6.net,1,,,53
25772,ntxsourcea97th.dynv6.net,1,,,53
25773,ntxsp11s.dns.army,1,,,53
25774,ntxsp31s.dns.army,1,,,53
25775,ntxsp32s.dns.army,1,,,53
25776,ntxsp5s.dns.army,1,,,53
25777,nudoc-check.e639kk.wjyx49u3cu3.dns.army,1,,,53
25778,numerlcacu.online,1,,,53
25779,nunu2.tv,1,,,53
25780,nunutv1.me,1,,,53
25781,nupdatelnk.dynv6.net,1,,,53
25782,nuser-info.nts-edoc.mydns.vc,1,,,53
25783,nuser-login.askinfo.dynv6.net,1,,,53
25784,nuser-login.ips-calledoc.mydns.bz,1,,,53
25785,nuser-login.ips-calleve.mydns.vc,1,,,53
25786,nuser-login.ips-edocdeliver.mydns.bz,1,,,53
25787,nuser-login.ips-nidauth.mydns.vc,1,,,53
25788,nuser-login.nauth-ips.mydns.vc,1,,,53
25789,nuser-login.nhl2vc.dynu.org,1,,,53
25790,nuser-login.nid-ntsdoc.dynv6.net,1,,,53
25791,nuser-login.noticekr-ips.mydns.bz,1,,,53
25792,nuser-login.nskrm.dynv6.net,1,,,53
25793,nuser-login.nts-dns.mydns.vc,1,,,53
25794,nuser-login.nts-edocdeliver.mydns.jp,1,,,53
25795,nuser-login.tax-sdoc.dynv6.net,1,,,53
25796,nuserauth.mydns.jp,1,,,53
25797,nuserlogin.julgiya.com,1,,,53
25798,nusiu.live,1,,,53
25799,nusntx20s.dynv6.net,1,,,53
25800,nusntx26s.dynv6.net,1,,,53
25801,nusntx7s.dynv6.net,1,,,53
25802,nusntx88s.dynv6.net,1,,,53
25803,nusntx89s.dynv6.net,1,,,53
25804,nusr-doc.ch4l.oz3oqqrrxl.dns.army,1,,,53
25805,nusr-doc.st2zeg.y4rs6m4w3z.dns.army,1,,,53
25806,nv08orelntknp.sbs,1,,,53
25807,nv09tpzhcyrfe.sbs,1,,,53
25808,nv27iphharjey.sbs,1,,,53
25809,nv32lpagbvbxa.sbs,1,,,53
25810,nv34ktpfbdlpg.sbs,1,,,53
25811,nv38wpjssnevp.sbs,1,,,53
25812,nv39uvmvtkmss.sbs,1,,,53
25813,nvacse.site,1,,,53
25814,nvauthterm.mydns.bz,1,,,53
25815,nvc-cps.dns.army,1,,,53
25816,nvcenter.store,1,,,53
25817,nvcom.store,1,,,53
25818,nvcomaner.store,1,,,53
25819,nvdocs.store,1,,,53
25820,nvepcos.dns.army,1,,,53
25821,nversg.mydns.jp,1,,,53
25822,nvhfbg.shop,1,,,53
25823,nviewsec.site,1,,,53
25824,nvisitservercom.store,1,,,53
25825,nvlogmips.dynu.org,1,,,53
25826,nvlogms.dynu.org,1,,,53
25827,nvmail.store,1,,,53
25828,nvnana.site,1,,,53
25829,nvnanmx.site,1,,,53
25830,nvnans.site,1,,,53
25831,nvnxr.tech,1,,,53
25832,nvpro.art,1,,,53
25833,nvpro.info,1,,,53
25834,nvsc.cloud,1,,,53
25835,nvscom.store,1,,,53
25836,nvsmanage.store,1,,,53
25837,nvsonlines.store,1,,,53
25838,nvswa.site,1,,,53
25839,nvteam.store,1,,,53
25840,nvteamager.store,1,,,53
25841,nvuvestigate.dynv6.net,1,,,53
25842,nvwxa.site,1,,,53
25843,nvwxvr.site,1,,,53
25844,nwascorp.site,1,,,53
25845,nwebmails.site,1,,,53
25846,nwinsinas.site,1,,,53
25847,nwner.tech,1,,,53
25848,nwnerans.online,1,,,53
25849,nwnsn.site,1,,,53
25850,nwnsn.tech,1,,,53
25851,nwnxr.tech,1,,,53
25852,nwnxs.site,1,,,53
25853,nwons.tech,1,,,53
25854,nworkposting50s.dynv6.net,1,,,53
25855,nworkposting88s.dynv6.net,1,,,53
25856,nwpdrsotip.store,1,,,53
25857,nwsxn.site,1,,,53
25858,nwxnw.site,1,,,53
25859,nxaaines.site,1,,,53
25860,nxcnas.tech,1,,,53
25861,nxdeliv-24id.dynv6.net,1,,,53
25862,nxmsiner.site,1,,,53
25863,nxsign.nuser.flashhub.net,1,,,53
25864,nxwn.tech,1,,,53
25865,nyg5bs4d6k.dns.navy,1,,,53
25866,nzzstore.site,1,,,53
25867,o61666ch.getenjoyment.net,1,,,53
25868,o8gwosoxiy.calling.p-e.kr,1,,,53
25869,o9ziq78shg.v6.rocks,1,,,53
25870,oatviemv1.npsnews.website,1,,,53
25871,oawslx.xyz,1,,,53
25872,obistandmcacc.click,1,,,53
25873,obr3jxs5ie4.dns.navy,1,,,53
25874,oceanhub.xyz,1,,,53
25875,oceansdao.icu,1,,,53
25876,oceansdao.xyz,1,,,53
25877,oct.msoffic.homes,1,,,53
25878,oe.asuscomm.com,1,,,53
25879,oedocument-home.mydns.bz,1,,,53
25880,oeks39402.890m.com,1,,,53
25881,oercm-47load.dynv6.net,1,,,53
25882,oercm-68load.dynv6.net,1,,,53
25883,oercm-87load.dynv6.net,1,,,53
25884,office.hworks.o-r.kr,1,,,53
25885,office.mainbundle.dns.army,1,,,53
25886,office.myclouds.r-e.kr,1,,,53
25887,offlinedocument.site,1,,,53
25888,oiequziqiwery.store,1,,,53
25889,oijoijewjrhiijgs.cfd,1,,,53
25890,okihs.mypressonline.com,1,,,53
25891,okjeon.duckdns.org,1,,,53
25892,oknjiuj.shop,1,,,53
25893,oledjvs.inc,1,,,53
25894,oledvbs.inc,1,,,53
25895,oliwrsm.click,1,,,53
25896,olqptwmezvwkg.n-e.kr,1,,,53
25897,omlinel.shop,1,,,53
25898,omtom.r-e.kr,1,,,53
25899,omzplai2bo.store,1,,,53
25900,once.dynuddns.net,1,,,53
25901,onclouds.host,1,,,53
25902,oncloudvip.eu,1,,,53
25903,ondopoint.com,1,,,53
25904,ondopoint.top,1,,,53
25905,ondorewards.xyz,1,,,53
25906,one-service.life,1,,,53
25907,onedriver.n-e.kr,1,,,53
25908,oneearthfuture.online,1,,,53
25909,onelinesvcads.kro.kr,1,,,53
25910,onkrdot.info,1,,,53
25911,onlinbookshome.online,1,,,53
25912,online-access.dynv6.net,1,,,53
25913,online.viewers.r-e.kr,1,,,53
25914,online98s.dynv6.net,1,,,53
25915,onlinedoc.p-e.kr,1,,,53
25916,onlinedoczone.dynv6.net,1,,,53
25917,onlinencompany.store,1,,,53
25918,onlinencorpsecuritycom.store,1,,,53
25919,onlinenhisserver.store,1,,,53
25920,onlinenmailcorpserver.store,1,,,53
25921,onlinenmailcorpservice.store,1,,,53
25922,onlinenmailcorpservicecom.store,1,,,53
25923,onlinenmailcorpserviceenter.store,1,,,53
25924,onlinenservicecenter.store,1,,,53
25925,onlinenservicecom.store,1,,,53
25926,onlinenservicesite.store,1,,,53
25927,onlineswolfserver.cfd,1,,,53
25928,onlive-auth.r-e.kr,1,,,53
25929,onlyvienture.click,1,,,53
25930,onnara9.saas.gcloud.go.kr,1,,,53
25931,onview.work.gd,1,,,53
25932,op22ntyx.dns.navy,1,,,53
25933,op29ntyx.dns.navy,1,,,53
25934,op35ntyx.dns.navy,1,,,53
25935,op6ntyx.dns.navy,1,,,53
25936,openinfo.dynv6.net,1,,,53
25937,openuasermdoc1s.xubi.org,1,,,53
25938,openuasermdoc21s.dns.army,1,,,53
25939,opposnih.click,1,,,53
25940,opresi.info,1,,,53
25941,opsld.site,1,,,53
25942,opt17ntesx.dns.army,1,,,53
25943,opt38ntesx.dns.army,1,,,53
25944,option.nsites.kro.kr,1,,,53
25945,oqjplre.nrepcenter2blog.dns.army,1,,,53
25946,order-submission-yutyrdytfugiohj-hg.vercel.app,1,,,53
25947,org-vps.work,1,,,53
25948,org.apache.activemq.usage.store,1,,,53
25949,orignauth.lol,1,,,53
25950,orizsuaeo-jp.icu,1,,,53
25951,orwou.store,1,,,53
25952,osmenevac.store,1,,,53
25953,ostras1.p-e.kr,1,,,53
25954,osyst.life,1,,,53
25955,otp.freeddns.org,1,,,53
25956,otp.r-e.kr,1,,,53
25957,otx19ntp.dns.army,1,,,53
25958,ouracge.click,1,,,53
25959,ourcalendarupdate.cfd,1,,,53
25960,ournation-school.com,1,,,53
25961,ourneatboutique.click,1,,,53
25962,ousdtoken.top,1,,,53
25963,outhmrepic.click,1,,,53
25964,outlock.com-change.info,1,,,53
25965,outlook-live.ml,1,,,53
25966,outlook.m365.cniskakaoinfo.online,1,,,53
25967,outlookin.ml,1,,,53
25968,overeahe.click,1,,,53
25969,overwhacc.click,1,,,53
25970,owa.angelantoni.tk,1,,,53
25971,p.sfx.ms,1,,,53
25972,p0liceinvoice.dns.army,1,,,53
25973,p3w09jnlwi3j4h2o.cfd,1,,,53
25974,p9tfgmd5r5.v6.army,1,,,53
25975,packnavorkps12attn.store,1,,,53
25976,paege.dmail.r-e.kr,1,,,53
25977,paintboard.icu,1,,,53
25978,pal14osp.dns.army,1,,,53
25979,panmuntour.com,1,,,53
25980,paperdoc.nnverlog.ezgateway.net,1,,,53
25981,parkerarrangeg.com,1,,,53
25982,partdbcar.kro.kr,1,,,53
25983,partner.kacka.kro.kr,1,,,53
25984,pasevperson.store,1,,,53
25985,passkey-info.abrdns.com,1,,,53
25986,passwheal.click,1,,,53
25987,passwordhunteri.click,1,,,53
25988,pax30cs.dns.navy,1,,,53
25989,pax32cs.dns.navy,1,,,53
25990,pax38cs.dns.navy,1,,,53
25991,paxos.pro,1,,,53
25992,paxosgold.gift,1,,,53
25993,paxosgold.info,1,,,53
25994,pay.gm.zms.kro.kr,1,,,53
25995,payment.unsika.ac.id,1,,,53
25996,paypal.com-change.info,1,,,53
25997,paypay-bnk.info,1,,,53
25998,paypay-cert.shop,1,,,53
25999,paypay-corp.info,1,,,53
26000,paypay-main.info,1,,,53
26001,pbedxvnl.ndeblogreceive5s.dynv6.net,1,,,53
26002,pd-redirect.cloud-ip.cc,1,,,53
26003,pdfconvert.n-e.kr,1,,,53
26004,pdfstore.store,1,,,53
26005,pdoc-load-77.doc-suggest.mywire.org,1,,,53
26006,pendlehub.xyz,1,,,53
26007,pendlesdao.xyz,1,,,53
26008,pepemon.fi,1,,,53
26009,pepperbank.kro.kr,1,,,53
26010,peras1.n-e.kr,1,,,53
26011,percencl.click,1,,,53
26012,pes28ip.dynv6.net,1,,,53
26013,peth.top,1,,,53
26014,peth.world,1,,,53
26015,pettyfra.click,1,,,53
26016,pf-kakaotalk.site,1,,,53
26017,pfdb.i234.me,1,,,53
26018,phantom.okzk.com,1,,,53
26019,phantomsec.servehttp.com,1,,,53
26020,pickcrunch.click,1,,,53
26021,pida.midsdoc.dns.army,1,,,53
26022,pill47s.dynv6.net,1,,,53
26023,pingball.mygamesonline.org,1,,,53
26024,pitydel.click,1,,,53
26025,pixel.quantserve.com,1,,,53
26026,pkkfbv.webhop.me,1,,,53
26027,pkrodmorps.tech,1,,,53
26028,playnts.googlernails.com,1,,,53
26029,plco.i234.me,1,,,53
26030,plice22osp.dns.army,1,,,53
26031,pload.accesscam.org,1,,,53
26032,plod17kor.dynv6.net,1,,,53
26033,ploslacv.website,1,,,53
26034,plusrantil.click,1,,,53
26035,plutonians.tech,1,,,53
26036,pm2djbx5ne.v6.rocks,1,,,53
26037,pnggvzktmjopzlph.cfd,1,,,53
26038,po-doc.gm8n.ehr8afl0mf.v6.navy,1,,,53
26039,poeratoe.site,1,,,53
26040,poilkjmnb.fun,1,,,53
26041,pol-nav-joi.pont-vner.mydns.vc,1,,,53
26042,pol-nav-kov.pont-vner.mydns.vc,1,,,53
26043,polarisoffice.store,1,,,53
26044,poldoc23osp.dns.army,1,,,53
26045,poldoc35osp.dns.army,1,,,53
26046,poldocsinf.dynu.net,1,,,53
26047,polercm-40v.dynv6.net,1,,,53
26048,polercm-53v.dynv6.net,1,,,53
26049,polercm-84v.dynv6.net,1,,,53
26050,police-notice-go.kro.kr,1,,,53
26051,police-service.dns.navy,1,,,53
26052,police.service.view-mdoc.p-e.kr,1,,,53
26053,police16cs.dns.navy,1,,,53
26054,police9cs.dns.navy,1,,,53
26055,policedoc.kozow.com,1,,,53
26056,policeinvoice.dns.army,1,,,53
26057,polling.myftp.org,1,,,53
26058,pollmoanywhere.click,1,,,53
26059,pollutkta.click,1,,,53
26060,polr10es.dynv6.net,1,,,53
26061,polr35es.dynv6.net,1,,,53
26062,pols11kc.dynv6.net,1,,,53
26063,poluh.shop,1,,,53
26064,poseides.store,1,,,53
26065,poskoca.shop,1,,,53
26066,pospvisis.com,1,,,53
26067,post-binarianse.info,1,,,53
26068,postformt.com,1,,,53
26069,postgresql.edkcloud.cloud,1,,,53
26070,postinguhost.mydns.vc,1,,,53
26071,postmaster.edkcloud.cloud,1,,,53
26072,pot18ice.dns.army,1,,,53
26073,pot28sx.dynv6.net,1,,,53
26074,pot32sx.dynv6.net,1,,,53
26075,pot39sx.dynv6.net,1,,,53
26076,pottermanagements.com,1,,,53
26077,poweand.click,1,,,53
26078,powergin.site,1,,,53
26079,powerofcommunity.net,1,,,53
26080,powsecme.co,1,,,53
26081,ppg-korea-wired-rbbqwrdhkh.dynamic-m.com,1,,,53
26082,ppsfzamdsndrac.n-e.kr,1,,,53
26083,preledd.club,1,,,53
26084,pretalx.iswa2.mydns.jp,1,,,53
26085,primary-help.esy.es,1,,,53
26086,princetom.store,1,,,53
26087,printware2.000webhostapp.com,1,,,53
26088,privacies.r-e.kr,1,,,53
26089,prodocs.tech,1,,,53
26090,profi1e.nait.r-e.kr,1,,,53
26091,profuso.life,1,,,53
26092,prohomepage.net,1,,,53
26093,projectiqi.click,1,,,53
26094,projevduwykamc.website,1,,,53
26095,proposalo.p-e.kr,1,,,53
26096,prosewallated.click,1,,,53
26097,proteco.fun,1,,,53
26098,protect-mail.p-e.kr,1,,,53
26099,protect-main.site,1,,,53
26100,protect-team.n-e.kr,1,,,53
26101,protect.grnail-signin.ga,1,,,53
26102,protectmail.p-e.kr,1,,,53
26103,prugio.site,1,,,53
26104,psitesmarketb.click,1,,,53
26105,psnmsind.dynu.org,1,,,53
26106,psnv.store,1,,,53
26107,pswolfservice.cfd,1,,,53
26108,public-revenue-info.biz,1,,,53
26109,publicintelligence.net,1,,,53
26110,pufyw1fgwq.dynv6.net,1,,,53
26111,pumaria.store,1,,,53
26112,puzzlelocatori.click,1,,,53
26113,pwdcheck.rightreserve.kro.kr,1,,,53
26114,pwzqcrjtkhlpymao.xn--hu5b25b77nvwc.xn,1,,,53
26115,pxes11es.dns.navy,1,,,53
26116,pxes13es.dns.navy,1,,,53
26117,pxkq0mjbe6.dynv6.net,1,,,53
26118,pxl7op.dns.army,1,,,53
26119,pyrotech.co.kr,1,,,53
26120,q83s.2fmx5tfk22.dynv6.net,1,,,53
26121,qaunte.n-e.kr,1,,,53
26122,qazwsxt.xyz,1,,,53
26123,qbaby.shop,1,,,53
26124,qcocgle.online,1,,,53
26125,qeoqwo.shop,1,,,53
26126,qi.limsjo.p-e.kr,1,,,53
26127,qingli.o-r.kr,1,,,53
26128,qiz172u9i01.dns.army,1,,,53
26129,qjktp.v6.rocks,1,,,53
26130,qmall.site,1,,,53
26131,qmodiscord.xyz,1,,,53
26132,qntks.shadir.com,1,,,53
26133,qooqlesecsrv.ddnsking.com,1,,,53
26134,qp3lwuwy7lk.dns.navy,1,,,53
26135,qq07pizd.cfd,1,,,53
26136,qudoros1.o-r.kr,1,,,53
26137,queosera2.n-e.kr,1,,,53
26138,qugesr.online,1,,,53
26139,quicktap.today,1,,,53
26140,quieghf.click,1,,,53
26141,qwaszxqaz.online,1,,,53
26142,qwe33.org,1,,,53
26143,qweoifnc.shop,1,,,53
26144,qwertyu.fun,1,,,53
26145,qwqw.website,1,,,53
26146,qx7k2ju0qc.v6.rocks,1,,,53
26147,r-e.kr,1,,,53
26148,r-info.userinfoblg.o-r.kr,1,,,53
26149,r-naver.com,1,,,53
26150,r.contentlength,1,,,53
26151,r.usedefaultcredentials,1,,,53
26152,r2iomj.bdomunting.cloud,1,,,53
26153,raesing.online,1,,,53
26154,rainsbow.store,1,,,53
26155,raleighice.com,1,,,53
26156,ramble.myartsonline.com,1,,,53
26157,randrepea.click,1,,,53
26158,rapidtone.digital,1,,,53
26159,rayanlynch.com,1,,,53
26160,rcaptchanidlink.navnamemode.cfd,1,,,53
26161,rcaptchanidpostm.nativeauction.sbs,1,,,53
26162,rdns.im,1,,,53
26163,read.my-kics-info.dns.army,1,,,53
26164,read.security-kisa-info.dns.navy,1,,,53
26165,read43s.dynv6.net,1,,,53
26166,read44s.dynv6.net,1,,,53
26167,read48s.dynv6.net,1,,,53
26168,read50s.dynv6.net,1,,,53
26169,read51s.dynv6.net,1,,,53
26170,read55s.dynv6.net,1,,,53
26171,read57s.dynv6.net,1,,,53
26172,read76s.dynv6.net,1,,,53
26173,read77s.dynv6.net,1,,,53
26174,read78s.dynv6.net,1,,,53
26175,read79s.dynv6.net,1,,,53
26176,read82s.dynv6.net,1,,,53
26177,read86s.dynv6.net,1,,,53
26178,read87s.dynv6.net,1,,,53
26179,read93s.dynv6.net,1,,,53
26180,read95s.dynv6.net,1,,,53
26181,read98s.dynv6.net,1,,,53
26182,readerti.click,1,,,53
26183,realpicken.dynv6.net,1,,,53
26184,rebeffai.click,1,,,53
26185,reconlong.site,1,,,53
26186,record.my-kics-info.dns.army,1,,,53
26187,recosys.asuscomm.com,1,,,53
26188,recruirea.click,1,,,53
26189,redesigned-octo-goggles-theta.vercel.app,1,,,53
26190,redirect.abrdns.com,1,,,53
26191,rediurlb.live,1,,,53
26192,redomain.info,1,,,53
26193,redservb.online,1,,,53
26194,refuseaca.click,1,,,53
26195,regitce.click,1,,,53
26196,rem.zoom-meeting.kro.kr,1,,,53
26197,rememberesapp.info,1,,,53
26198,reminpi.click,1,,,53
26199,remote.naver-settings.com,1,,,53
26200,renzotoken.xyz,1,,,53
26201,report.mailnotification.xyz,1,,,53
26202,report01.onedumb.com,1,,,53
26203,reportml29id.dynv6.net,1,,,53
26204,reportml65id.dynv6.net,1,,,53
26205,reptitle.click,1,,,53
26206,reqons05bj9vy5.cfd,1,,,53
26207,reqons07n7qmfd.cfd,1,,,53
26208,reqons08274jg0.cfd,1,,,53
26209,reqons140x6gym.cfd,1,,,53
26210,reqons17wmxeqf.cfd,1,,,53
26211,requesdiffb.click,1,,,53
26212,requestmail.online,1,,,53
26213,resciorg.click,1,,,53
26214,resourcentdoc86th.dynv6.net,1,,,53
26215,ret-o5bllzmoy-tessenwout-gmailcom.vercel.app,1,,,53
26216,reth.fi,1,,,53
26217,reverify.ntha-33s.dynv6.net,1,,,53
26218,reverifyblogmid47s.dns.army,1,,,53
26219,reverifyblogmid8s.dns.army,1,,,53
26220,reviewusrblog.mydns.bz,1,,,53
26221,revoults.online,1,,,53
26222,rewardlabs.xyz,1,,,53
26223,rexcisuiewinuo.icu,1,,,53
26224,rffiuystub.dns.navy,1,,,53
26225,ria.monster,1,,,53
26226,riaveirambred.online,1,,,53
26227,riaveiramred.online,1,,,53
26228,riavelerscorp.store,1,,,53
26229,rightstora.click,1,,,53
26230,ringprotocol.top,1,,,53
26231,ringprotocol.xyz,1,,,53
26232,riseknite.life,1,,,53
26233,ritualma.click,1,,,53
26234,rmfirearmdefenc.click,1,,,53
26235,rnaeil.com,1,,,53
26236,rnail-163.com,1,,,53
26237,rnoeuvivzsonvmrunvzteakvziiou.site,1,,,53
26238,rnofa.store,1,,,53
26239,rntpsxl.site,1,,,53
26240,rnvosdinrgf.sacnasopmn.store,1,,,53
26241,rnybox.n-e.kr,1,,,53
26242,ro.naver2.info,1,,,53
26243,rodong.rep.kp,1,,,53
26244,rokcvze.click,1,,,53
26245,rokis.bond,1,,,53
26246,romaninorocosi.online,1,,,53
26247,rpoieha.click,1,,,53
26248,rqcuwdit.nusntx43s.dynv6.net,1,,,53
26249,rqs2t5hbzf.dynv6.net,1,,,53
26250,rrnaver.com,1,,,53
26251,rston.org,1,,,53
26252,rswethers.xyz,1,,,53
26253,rsweths.xyz,1,,,53
26254,rtaa21.badomininter.cloud,1,,,53
26255,rteznby.nipadd20load.dynv6.net,1,,,53
26256,rtfgvbtyghbn.tech,1,,,53
26257,rule11s.dynv6.net,1,,,53
26258,rule26s.dynv6.net,1,,,53
26259,rule31s.dynv6.net,1,,,53
26260,rule36s.dynv6.net,1,,,53
26261,rule49s.dynv6.net,1,,,53
26262,rule54s.dynv6.net,1,,,53
26263,rule58s.dynv6.net,1,,,53
26264,rule59s.dynv6.net,1,,,53
26265,rule5s.dynv6.net,1,,,53
26266,rule7s.dynv6.net,1,,,53
26267,rule95s.dynv6.net,1,,,53
26268,rvrhvray.nsecuritygroupservice.store,1,,,53
26269,rwy5zxs.top,1,,,53
26270,s10diaoioerqoiwueriooiqizer.buzz,1,,,53
26271,s1rsvhzap9huozkc.d9nothjedlights.site,1,,,53
26272,s3l.r-e.kr,1,,,53
26273,s5zdoqueyaoizmdiqowoaiwse.buzz,1,,,53
26274,sa.crt.wtf,1,,,53
26275,sabinte.click,1,,,53
26276,safarhie.click,1,,,53
26277,safe-naver-mail.pe.hu,1,,,53
26278,safecenter.site,1,,,53
26279,safelcg.tech,1,,,53
26280,saferzone.ml,1,,,53
26281,said0s.dynv6.net,1,,,53
26282,said46s.dynv6.net,1,,,53
26283,sales.p2b-team.kro.kr,1,,,53
26284,samedime.pw,1,,,53
26285,samework.o-r.kr,1,,,53
26286,samyang.ml,1,,,53
26287,sapraned90cnzla.store,1,,,53
26288,saramin.site,1,,,53
26289,saredloemail.shop,1,,,53
26290,savacons.com,1,,,53
26291,saveinfo.n-e.kr,1,,,53
26292,sb.scorecardresearc.com,1,,,53
26293,sbbowl.iptime.org,1,,,53
26294,sbfdaxewcrusybq.n-e.kr,1,,,53
26295,sboetome.click,1,,,53
26296,scancargo2010b.com,1,,,53
26297,scenaeco.click,1,,,53
26298,scm-portal.site,1,,,53
26299,sctseit.store,1,,,53
26300,sdai.app,1,,,53
26301,sdfdsbwe4tsfdsrr.cfd,1,,,53
26302,sdfwerwer.sbs,1,,,53
26303,sdoc-kr.cloud,1,,,53
26304,sdoc.cloud,1,,,53
26305,sdp-bp.asuscomm.com,1,,,53
26306,search1s.dynv6.net,1,,,53
26307,search20s.dynv6.net,1,,,53
26308,search38s.dynv6.net,1,,,53
26309,search39s.dynv6.net,1,,,53
26310,search64s.dynv6.net,1,,,53
26311,secaprout.store,1,,,53
26312,secbox.o-r.kr,1,,,53
26313,seccenter.link,1,,,53
26314,secnavportal.digital,1,,,53
26315,secondcampus.iptime.org,1,,,53
26316,secportals.digital,1,,,53
26317,section-libs.kro.kr,1,,,53
26318,sectionss.scienceontheweb.net,1,,,53
26319,sectra-file.o-r.kr,1,,,53
26320,secure-delivery-net.v6.army,1,,,53
26321,secure-dm.tk,1,,,53
26322,secure.checkapis.com,1,,,53
26323,securedrive.servehttp.com,1,,,53
26324,securedrivecert.crabdance.com,1,,,53
26325,securelinks.o-r.kr,1,,,53
26326,security-centers.o-r.kr,1,,,53
26327,security-confirm.bmail-org.com,1,,,53
26328,security-service.kro.kr,1,,,53
26329,security.google-policy.com,1,,,53
26330,securitycenter.space,1,,,53
26331,securitymid.com,1,,,53
26332,securitynavcenter.tech,1,,,53
26333,segerut.space,1,,,53
26334,sekonixfac1.fortiddns.com,1,,,53
26335,selection.font,1,,,53
26336,selirisnelsecurity.store,1,,,53
26337,sendletters.site,1,,,53
26338,sendlucky.scienceontheweb.net,1,,,53
26339,sentmusic.site,1,,,53
26340,seoktae6.duckdns.org,1,,,53
26341,seoul11f.softether.net,1,,,53
26342,seoulin.myds.me,1,,,53
26343,seoulpolice.dynv6.net,1,,,53
26344,septwelve.r-e.kr,1,,,53
26345,sercont.site,1,,,53
26346,seriteci.click,1,,,53
26347,server.chickenkiller.com,1,,,53
26348,server.dynu.org,1,,,53
26349,server.navercorpa.website,1,,,53
26350,server.naveservice.site,1,,,53
26351,server.novercorp.site,1,,,53
26352,server.sec-corp.nl,1,,,53
26353,serverdock.shop,1,,,53
26354,servernmail.store,1,,,53
26355,servernmailcorp.store,1,,,53
26356,servernmailonlinecom.store,1,,,53
26357,service-cloud.o-r.kr,1,,,53
26358,service-nid.d8hr0a.nyg5bs4d6k.dns.navy,1,,,53
26359,servicemail.r-e.kr,1,,,53
26360,seumtax.website,1,,,53
26361,sev.cvcmains.dns.army,1,,,53
26362,seven4power.iptime.org,1,,,53
26363,seververif.server-on.net,1,,,53
26364,sevilivierif.mydns.bz,1,,,53
26365,seytroux.fr,1,,,53
26366,sfamehx.reverifyblogmid49s.dns.army,1,,,53
26367,sfievdoseu.site,1,,,53
26368,sguumi.bdomunting.cloud,1,,,53
26369,shanroban.com,1,,,53
26370,share-defence.ohbah.com,1,,,53
26371,share-defence.uberlingen.com,1,,,53
26372,share-defence.verymad.net,1,,,53
26373,share.dihl-defence.o-r.kr,1,,,53
26374,shares-view.com,1,,,53
26375,sharmki.click,1,,,53
